uniqid	distwork	wcouncil	dyear
9909200587	2.88215864939877	0	1999
9909200588	3.26974005082973	270	1999
9909200590	0	130	1999
9909200592	11.3781643950156	280	1999
9909200595	.477837838602177	130	1999
9909200597	.482892327543108	130	1999
9909200600	.295854694064502	130	1999
9909200603	1.53425421622363	130	1999
9909200604	1.14141140698698	260	1999
9909200606	70.4219515918155	230	1999
9909200611	0	350	1999
9909200612	11.0920824014249	210	1999
9909200613	1.32140871799758	400	1999
9909200616	30.472924624059	190	1999
9909200623	0	330	1999
9909200626	14.4601822948399	150	1999
9909200627	2.64945371727834	230	1999
9909200628	9.27614451159532	230	1999
9909200629	9.80869805141836	0	1999
9909200630	.246107700001442	360	1999
9909200633	6.34616482609773	0	1999
9909200634	1.246523565762	380	1999
9909200635	4.12229305120342	380	1999
9909200636	8.59894528416131	380	1999
9909200637	4.90101479287708	230	1999
9909200638	2.25	170	1999
9909200639	48.7898500202655	100	1999
9909200643	2.83387120384819	230	1999
9909200644	6.26980900825536	230	1999
9909200646	3.52685766653547	170	1999
9909200648	2.79754497682306	0	1999
9909200649	10.5764738925598	270	1999
9909200651	.649991474739385	0	1999
9909200656	29.1089525232359	390	1999
9909200657	5.67936369675336	320	1999
9909200658	3.11464283666683	350	1999
9909200663	4.52059172814281	0	1999
9909200667	2.11077146071204	260	1999
9909200668	6.59	0	1999
9909200672	1.7869648909153	260	1999
9909200675	1.77685383662913	0	1999
9909200678	4.38021061137476	230	1999
9909200681	.705426112360466	230	1999
9909200682	3.81292538610448	230	1999
9909200683	1.5030851605947	230	1999
9909200684	15.163649428815	260	1999
9909200685	10.5449784257721	380	1999
9909200687	2.02277037747739	380	1999
9909200688	4.15812770366664	230	1999
9909200689	0	270	1999
9909200691	5.14354245632327	100	1999
9909200694	20.6794438996797	250	1999
9909200695	6.87348652431937	340	1999
9909200699	.448111593244361	250	1999
9909200702	8.84319354535484	0	1999
9909200703	19.6438237112839	250	1999
9909200704	 	0	1999
9909200705	 	0	1999
9909200707	2.39366706122635	330	1999
9909200709	9.71456284116289	0	1999
9909200712	.135417871789509	210	1999
9909200715	5.00739812677203	230	1999
9909200719	165.821416460601	170	1999
9909200720	2.90735018003099	240	1999
9909200727	2.00646804111105	260	1999
9909200728	23.2994785349372	235	1999
9909200733	1.27440182046323	290	1999
9909200736	8.54892390889052	0	1999
9909200738	4.68434124524163	260	1999
9909200740	10.439322727465	0	1999
9909200741	11.9732343165913	360	1999
9909200742	0	350	1999
9909200743	1.18031563575172	350	1999
9909200744	4.46692433336407	350	1999
9909200746	.450111097397076	320	1999
9909200747	17.55	170	1999
9909200748	6.23130684527732	320	1999
9909200749	3.81274494295121	320	1999
9909200752	1.79777640433954	100	1999
9909200753	0	400	1999
9909200755	0	210	1999
9909200758	3.79954957856849	0	1999
9909200760	15.9117689777096	340	1999
9909200761	0	340	1999
9909200763	14.2961410527457	330	1999
9909200764	9.49625215545586	330	1999
9909200766	11.6258389804779	360	1999
9909200770	10.9307947590884	260	1999
9909200774	1.70481582582988	230	1999
9909200776	2.29688920063637	110	1999
9909200777	12.11	100	1999
9909200778	8.02984688521518	100	1999
9909200780	11.5336322552785	360	1999
9909200786	13.2692197962051	330	1999
9909200789	.51687619407359	260	1999
9909200792	12.3370828987315	0	1999
9909200793	19.9773922222096	330	1999
9909200794	58.05	330	1999
9909200795	.719720008425304	270	1999
9909200796	.87321681613588	270	1999
9909200797	.588861386838635	270	1999
9909200799	10.2881526524445	235	1999
9909200801	9.41609728072093	235	1999
9910100003	0	120	1999
9910100005	.738018969945895	260	1999
9910100007	5.29756746063701	260	1999
9910100008	.450444225182208	260	1999
9910100014	14.5423553800614	230	1999
9910100016	8.22992253912514	400	1999
9910100021	20.7849292036321	310	1999
9910100028	5.65547469272032	320	1999
9910100029	4.72	0	1999
9910100031	12.7187476191644	320	1999
9910100034	1.03315052146335	180	1999
9910100036	1.12140135544773	180	1999
9910100039	0	395	1999
9910100043	.19	395	1999
9910100044	3.23	170	1999
9910100045	4.90194012611333	395	1999
9910100046	12.01	0	1999
9910100047	24.6091080699809	260	1999
9910100049	3.34	170	1999
9910100052	50.4509699609433	100	1999
9910100055	0	120	1999
9910100060	1.77248413251008	390	1999
9910100061	1.41467911555943	390	1999
9910100065	1.77248413251008	390	1999
9910100066	1.77248413251008	390	1999
9910100067	1.77248413251008	390	1999
9910100068	1.37492581618064	260	1999
9910100071	5.22716940609351	260	1999
9910100072	9.50876169645659	350	1999
9910100073	19.2059261687636	380	1999
9910100077	16.1455568191376	250	1999
9910100085	4.59455558242579	370	1999
9910100086	6.20459507139668	370	1999
9910100087	47.44	0	1999
9910100090	22.9793494250816	120	1999
9910100091	23.4552262193312	110	1999
9910100095	4.58620474902724	190	1999
9910100100	27.5637370652094	280	1999
9910100101	0	220	1999
9910100103	3.28927043582616	230	1999
9910100105	42.6486396734996	100	1999
9910100107	16.2533847551825	110	1999
9910100110	4.92202234858803	120	1999
9910100111	23.4795655837156	120	1999
9910100121	4.41517836559295	0	1999
9910100122	3.76463809681621	180	1999
9910100123	1.94629699686353	380	1999
9910100135	1.39263098918952	350	1999
9910100136	.243100802137714	130	1999
9910100138	38.800106559132	395	1999
9910100139	1.77248413251008	390	1999
9910100145	1.31485475088366	260	1999
9910100146	3.67929612833759	200	1999
9910100150	4.16654533156667	240	1999
9910100151	37.5446066566158	230	1999
9910100153	0	180	1999
9910100154	65.5245183118503	400	1999
9910100159	24.3553756899786	400	1999
9910100164	18.2106617123047	250	1999
9910100167	7.90069528585934	220	1999
9910100168	4.74768827957355	350	1999
9910100169	8.76532720438889	350	1999
9910100170	 	0	1999
9910100173	 	0	1999
9910100174	 	0	1999
9910100175	 	0	1999
9910100177	3.09134549994012	100	1999
9910100179	17.672314675786	240	1999
9910100180	1.4283080900142	390	1999
9910100182	1.42888068081278	240	1999
9910100183	34.3523097622271	260	1999
9910100189	.35061659972112	380	1999
9910100190	16.4086582327746	0	1999
9910100191	2.64591024035208	380	1999
9910100193	18.9681759797826	260	1999
9910100195	1.32	170	1999
9910100196	.493406526101956	380	1999
9910100197	.906404986747094	380	1999
9910100200	1.23104914605389	380	1999
9910100204	0	300	1999
9910100206	4.71674209598108	0	1999
9910100211	 	0	1999
9910100212	5.49734934792796	0	1999
9910100214	3.13960341270633	0	1999
9910100217	1.10695709040595	230	1999
9910100219	0	230	1999
9910100220	45.5249732893936	100	1999
9910100221	36.6342146360476	100	1999
9910100223	21.49	110	1999
9910100225	.699476947440014	230	1999
9910100231	1.89399073037237	0	1999
9910100232	3.32	0	1999
9910100234	15.8825295844207	340	1999
9910100235	 	0	1999
9910100237	.0325269119345812	150	1999
9910100238	3.73	0	1999
9910100241	8.61590865782594	390	1999
9910100245	5.28403349724432	320	1999
9910100247	5.78916228827626	100	1999
9910100250	9.14969535011959	230	1999
9910100252	1.42337626789265	230	1999
9910100253	0	230	1999
9910100257	5.3506135162241	350	1999
9910100258	15.61	170	1999
9910100260	7.18687692951535	260	1999
9910100262	4.43	170	1999
9910100264	13.1574165397315	270	1999
9910100265	1.30290521527853	270	1999
9910100271	8.78992161512263	355	1999
9910100272	5.50084875269263	100	1999
9910100282	 	0	1999
9910100289	32.1873246636001	260	1999
9910100290	10.5851325924619	320	1999
9910100293	5.96	0	1999
9910100295	44.75	0	1999
9910100296	10.4159603157898	0	1999
9910100297	10.3512369032077	0	1999
9910100299	18.9454506339209	0	1999
9910100300	1.09384642432107	100	1999
9910100305	3.13117605233059	0	1999
9910100306	9.05438015548276	260	1999
9910100308	6.4	0	1999
9910100312	15.5632246016049	230	1999
9910100313	12.6388165585232	230	1999
9910100316	5.78704391761958	0	1999
9910100320	.976775306813189	355	1999
9910100321	0	355	1999
9910100322	0	355	1999
9910100323	0	355	1999
9910100324	.337718020774196	0	1999
9910100328	.614654374425172	170	1999
9910100330	8.69187137502621	390	1999
9910100332	210.636446010656	100	1999
9910100334	1.67	170	1999
9910100338	1.29468142799686	230	1999
9910100339	2.88029599173418	230	1999
9910100342	40.2021950644489	170	1999
9910100346	.784474346298208	340	1999
9910100347	1.65309316131911	100	1999
9910100349	1.73916560453569	100	1999
9910100351	.557853027239254	230	1999
9910100353	6.82586990793115	230	1999
9910100354	3.34490687463792	320	1999
9910100356	3.74	0	1999
9910100357	4.12547694212439	320	1999
9910100360	15.3291832137267	150	1999
9910100361	0	240	1999
9910100362	28.3557440565399	0	1999
9910100365	10.7459655685285	230	1999
9910100366	2.82362508935829	0	1999
9910100369	2.15911055248142	0	1999
9910100377	52.2603638047039	210	1999
9910100378	1.92424660581746	130	1999
9910100379	.733861703592714	130	1999
9910100380	.537521162374097	130	1999
9910100384	18.8028436413219	355	1999
9910100385	29.5257727756616	355	1999
9910100388	1.59453283792723	230	1999
9910100389	2.3355513267749	290	1999
9910100394	.573330620148619	320	1999
9910100395	12.9355952704157	260	1999
9910100396	25.23403241656	400	1999
9910100400	8.61155740850632	250	1999
9910100401	1.01159873467695	250	1999
9910100403	1.35539514533585	340	1999
9910100404	.862574054791819	340	1999
9910100410	6.18	0	1999
9910100412	6.03132000477508	240	1999
9910100413	5.0562955807587	320	1999
9910100414	38.256062865904	190	1999
9910100415	10.33	170	1999
9910100416	5.43362486276461	230	1999
9910100417	9.81408054786591	230	1999
9910100418	8.67066894766488	260	1999
9910100419	.792050503440279	350	1999
9910100420	1.88	100	1999
9910100424	2.54729052131868	280	1999
9910100425	1.25485382312522	0	1999
9910100428	1.23	0	1999
9910100430	.348855270850248	270	1999
9910100432	0	250	1999
9910100436	6.46821412756257	240	1999
9910100437	1.45413410660778	370	1999
9910100438	52.6348981000248	200	1999
9910100452	4.67901699077915	170	1999
9910100456	3.2537990103877	390	1999
9910100458	2.60855304718919	390	1999
9910100461	3.88987866134665	320	1999
9910100462	5.71241682652798	320	1999
9910100463	19.7077404590176	240	1999
9910100464	15.3641465757132	380	1999
9910100467	0	390	1999
9910100468	8.29197805110457	240	1999
9910100469	2.13155389329006	390	1999
9910100471	0	350	1999
9910100472	3.02276181661738	350	1999
9910100473	15.42	0	1999
9910100476	.940535448470656	0	1999
9910100478	1.34461890511773	320	1999
9910100479	19.4751868026985	260	1999
9910100480	16.7443841331952	380	1999
9910100481	2.65680258958019	320	1999
9910100484	.941625190827009	170	1999
9910100487	2.66533074870643	170	1999
9910100488	19.588636961259	190	1999
9910100492	15.7340181771854	110	1999
9910100493	 	0	1999
9910100495	2.14972091211859	310	1999
9910100497	1.70922233778991	230	1999
9910100500	3.8027014082097	250	1999
9910100511	8.61242358456666	355	1999
9910100512	4.46286903236024	355	1999
9910100513	42.4701738530362	230	1999
9910100518	.265932322217515	380	1999
9910100519	1.8193034381323	200	1999
9910100520	5.97608567542334	260	1999
9910100523	9.79237601402234	260	1999
9910100524	1.39899177981859	290	1999
9910100525	11.0521921612607	0	1999
9910200005	 	0	1999
9910200010	12.2965238990538	260	1999
9910200014	1.0708020358591	300	1999
9910200018	1.69	0	1999
9910200030	11.055539833043	190	1999
9910200034	11.19	0	1999
9910200041	0	210	1999
9910200042	23.7421889471043	190	1999
9910200044	22.9793496209096	370	1999
9910200048	4.98023774532903	230	1999
9910200049	1.80235540335418	230	1999
9910200053	1.79448627746216	270	1999
9910200054	.256353271873015	270	1999
9910200056	27.851591911415	180	1999
9910200057	0	250	1999
9910200058	18.8127735860505	250	1999
9910200059	13.2670540814455	250	1999
9910200060	 	0	1999
9910200062	7.46172131615755	235	1999
9910200066	8.09560893324276	235	1999
9910200067	11.2621179180472	260	1999
9910200070	4.6089834020096	260	1999
9910200079	60.1432772635479	230	1999
9910200084	40.0362998540075	380	1999
9910200085	12.3009773459679	190	1999
9910200090	0	290	1999
9910200091	3.11809236553377	290	1999
9910200092	0	290	1999
9910200094	.629152604699369	210	1999
9910200095	32.46	0	1999
9910200096	12.9868179237641	250	1999
9910200097	 	0	1999
9910200098	 	0	1999
9910200099	16.5318451480771	250	1999
9910200102	0	110	1999
9910200104	4.82718603329103	110	1999
9910200105	0	110	1999
9910200106	44.3133130898605	100	1999
9910200107	16.6774583195402	110	1999
9910200108	5.79062138289148	370	1999
9910200111	 	0	1999
9910200112	1.92517869300489	235	1999
9910200113	3.8230831798432	235	1999
9910200114	.66	0	1999
9910200115	1.42878479835138	235	1999
9910200116	2.46772000032419	235	1999
9910200119	0	110	1999
9910200121	1.62266601615983	110	1999
9910200122	29.8585626747169	110	1999
9910200124	1.8387726885072	110	1999
9910200125	.597074534710701	110	1999
9910200127	 	0	1999
9910200128	1.64745288248253	110	1999
9910200129	7.58485134989474	380	1999
9910200131	.055659680200303	270	1999
9910200132	0	270	1999
9910200133	22.4281530670718	270	1999
9910200134	159.003565139785	0	1999
9910200136	0	250	1999
9910200142	5.82467166456617	320	1999
9910200147	.96	270	1999
9910200149	24.2814166184759	270	1999
9910200153	2.26514679436014	400	1999
9910200156	8.87202034488199	400	1999
9910200157	.667977544532749	400	1999
9910200158	8.02466879505614	0	1999
9910200159	36.07	170	1999
9910200166	5.45940335567908	280	1999
9910200167	1.69689156990068	280	1999
9910200168	2.17483907450643	230	1999
9910200171	6.92319442165248	230	1999
9910200178	2.03	130	1999
9910200181	0	130	1999
9910200182	.794015742916978	130	1999
9910200183	3.22783844081453	130	1999
9910200189	1.33003759345366	270	1999
9910200190	.797022584372614	270	1999
9910200192	.537033518506992	0	1999
9910200198	3.45158424618417	0	1999
9910200205	1.02122475488993	290	1999
9910200216	4.99564340200539	340	1999
9910200219	.507187793169444	0	1999
9910200225	0	330	1999
9910200226	8.70059974282973	0	1999
9910200227	10.15	170	1999
9910200233	1.15615310404808	310	1999
9910200234	2.13299343646435	310	1999
9910200235	11.7277861508471	170	1999
9910200237	29.5493738173925	260	1999
9910200238	0	380	1999
9910200239	3.01792511504179	380	1999
9910200242	.269467994388944	230	1999
9910200243	1.22838593284033	170	1999
9910200245	0	370	1999
9910200246	9.31201685995037	370	1999
9910200247	.600088326831976	370	1999
9910200251	.387734445207026	150	1999
9910200252	.340872410147844	235	1999
9910200257	1.43836712976903	290	1999
9910200258	13.2334424848563	230	1999
9910200259	7.41087312023498	0	1999
9910200260	7.93859849091765	235	1999
9910200261	6.09377231277966	235	1999
9910200263	.977247153999437	250	1999
9910200268	0	170	1999
9910200270	11.9063146271212	170	1999
9910200275	.950316263146117	320	1999
9910200278	3.28915369054108	320	1999
9910200280	18.4843454036111	260	1999
9910200282	23.8454062661973	260	1999
9910200284	3.74081969626979	380	1999
9910200286	25.5940787878759	260	1999
9910200288	5.64420809325808	320	1999
9910200289	1.96514630498597	370	1999
9910200292	16.8843762692022	340	1999
9910200294	3.91	0	1999
9910200295	.539544514252073	0	1999
9910200297	5.98294480359632	0	1999
9910200299	10.2257738093506	380	1999
9910200300	.511249449877455	380	1999
9910200301	3.14442761086974	280	1999
9910200302	5.06	0	1999
9910200303	4.67146443848179	280	1999
9910200304	50.2081515692422	0	1999
9910200307	0	230	1999
9910200308	5.66102861677982	230	1999
9910200310	13.17	170	1999
9910200312	.812916354860695	270	1999
9910200315	.55936124284759	270	1999
9910200321	3.86007577645828	320	1999
9910200322	6.60823879713801	310	1999
9910200323	40.3906721904947	350	1999
9910200324	8.73487263788088	230	1999
9910200328	0	230	1999
9910200332	17.7751855123934	340	1999
9910200333	22.21	0	1999
9910200334	8.09499845583679	300	1999
9910200335	1.02867876424081	300	1999
9910200337	8.03345616780225	330	1999
9910200340	0	340	1999
9910200341	.42252218876646	340	1999
9910200344	15.3131145101184	230	1999
9910200345	10.7239593472	0	1999
9910200348	46.1056255678198	360	1999
9910200355	2.53104286806842	400	1999
9910200356	13.0118809170696	270	1999
9910200362	.61439156895257	180	1999
9910200365	3.63329079485802	260	1999
9910200373	26.6126103379582	190	1999
9910200374	9.21938360195518	110	1999
9910200375	19.6156545646583	110	1999
9910200376	4.85359763474477	110	1999
9910200378	0	235	1999
9910200379	1.54679830617957	235	1999
9910200380	.0725327512231544	235	1999
9910200384	1.75148908075386	360	1999
9910200385	24.1600275869048	360	1999
9910200387	3.56383003381029	0	1999
9910200389	8.13776996479994	300	1999
9910200391	1.94989743320001	300	1999
9910200393	1.32196822957286	230	1999
9910200395	7.92061866270558	230	1999
9910200396	5.20869518256493	0	1999
9910200397	9.19024183577342	290	1999
9910200399	 	0	1999
9910200401	3.16296696157263	240	1999
9910200409	11.7371958534025	0	1999
9910200411	14.5815396992224	230	1999
9910200417	1.24917652875805	100	1999
9910200420	1.54422958137707	100	1999
9910200421	.954975392353123	230	1999
9910200422	2.37508420903344	230	1999
9910200432	27.4038546558691	350	1999
9910200435	3.99555978556197	280	1999
9910200444	22.3661105246308	355	1999
9910200445	 	0	1999
9910200448	.9128592443526	355	1999
9910200451	3.0799027582052	360	1999
9910200452	.773113187056074	360	1999
9910200455	18.6541728575673	400	1999
9910200456	.237	250	1999
9910200460	21.0294464501565	250	1999
9910200461	37.8011526940648	390	1999
9910200462	.942416574557133	380	1999
9910200464	17.9334951975347	380	1999
9910200466	1.78740594158126	220	1999
9910200467	21.6480184081592	190	1999
9910200468	.888292744538646	220	1999
9910200469	19.0806227623734	320	1999
9910200473	11.7022914850041	230	1999
9910200475	4.39655546991051	230	1999
9910200476	.798896737426397	0	1999
9910200482	20.8920355398894	320	1999
9910200485	9.75805662004479	380	1999
9910200487	9.31923280104108	260	1999
9910200489	4.44459316170648	250	1999
9910200490	3.62479737364725	250	1999
9910200492	15.9235260542381	180	1999
9910200494	20.9527750903715	0	1999
9910200498	28.3842510372078	0	1999
9910200499	7.58251706229534	360	1999
9910200500	28.2240194515239	360	1999
9910200501	7.31771781363562	360	1999
9910200502	2.43505934219271	230	1999
9910200503	5.85200546821344	230	1999
9910200504	4.99031121852824	0	1999
9910200506	8.73734513453601	170	1999
9910200508	1.63416645419003	170	1999
9910200509	1.23299310622566	170	1999
9910200511	5.64745075233065	110	1999
9910200513	0	235	1999
9910200515	8.52688249010153	235	1999
9910200516	8.09560893324276	235	1999
9910200518	6.80714220506668	290	1999
9910200520	1.59380048939634	290	1999
9910200521	14.0339290649483	230	1999
9910200522	3.55	170	1999
9910200525	11.76	170	1999
9910200526	2.11	100	1999
9910200530	3.06328767164649	250	1999
9910200532	.583191220784401	320	1999
9910200533	12.7062583005384	260	1999
9910200535	11.9635662325245	180	1999
9910200536	13.2145285576142	180	1999
9910200537	9.87068452540147	180	1999
9910200538	5.30248554924952	380	1999
9910200541	.849720542296113	320	1999
9910200544	2.89813819546274	350	1999
9910200545	8.98355903859935	0	1999
9910200547	0	230	1999
9910200548	2.48642260612296	0	1999
9910200549	6.77898495351627	230	1999
9910200554	 	0	1999
9910200555	.410474116114524	350	1999
9910200557	9.61994516616389	260	1999
9910200560	6.15597474003914	260	1999
9910200561	9.35871022096528	260	1999
9910200562	8.80569957470728	260	1999
9910200563	18.5107121689037	380	1999
9910200564	1.93726430824501	270	1999
9910200565	38.4706444578201	270	1999
9910200566	0	270	1999
9910200567	13.7689873629109	250	1999
9910200569	27.2583209385864	230	1999
9910200571	0	110	1999
9910200572	13.0814023713056	120	1999
9910200574	36.9831434575267	230	1999
9910200576	7.54825310916374	170	1999
9910200577	0	170	1999
9910200578	22.1342139006562	360	1999
9910200580	24.8476002060561	360	1999
9910200582	4.43119252640695	0	1999
9910200584	6.18150572271837	320	1999
9910200587	12.102156006266	260	1999
9910200588	1.14312687968224	0	1999
9910200595	61.0470930102327	230	1999
9910200596	12.63	170	1999
9910200597	.313847096529504	120	1999
9910200598	18.4011358345076	120	1999
9910200599	.094339811320566	370	1999
9910200600	3.03	370	1999
9910200603	36.8344650022231	395	1999
9910200605	64.2175667944527	340	1999
9910200606	10.7850118683291	230	1999
9910200611	0	110	1999
9910200612	39.748718532803	100	1999
9910200613	4.71232672768479	0	1999
9910200617	12.0615540043562	210	1999
9910200619	11.2202611823433	230	1999
9910200620	13.026032128012	290	1999
9910200624	7.75272603669187	230	1999
9910200625	7.38864669611425	230	1999
9910200626	1.84806087562071	360	1999
9910200627	8.77450813436286	360	1999
9910200631	3.81196078154012	230	1999
9910200632	2.97535493681006	310	1999
9910200633	0	310	1999
9910200634	0	100	1999
9910200635	8.19462311518962	100	1999
9910200636	7.58330402924741	100	1999
9910200637	7.74933390685935	390	1999
9910200638	.370623798480346	150	1999
9910200639	0	340	1999
9910200641	14.3400738143149	380	1999
9910200644	3.42603269102909	250	1999
9910200645	7.21793772486297	250	1999
9910200648	1.11959130646926	0	1999
9910200649	.545909333131428	350	1999
9910200650	18.5416909962387	380	1999
9910200656	1.34839200531596	250	1999
9910200657	1.34839200531596	250	1999
9910200660	4.94391353079724	350	1999
9910200662	4.06882046789976	180	1999
9910200667	.333294164365355	150	1999
9910200668	21.1515294955235	180	1999
9910200670	2.66896983872055	120	1999
9910200677	1.15156415366231	230	1999
9910200678	12.4750433265781	250	1999
9910200679	1.56888304216726	230	1999
9910200680	2.29102597104441	230	1999
9910200683	0	190	1999
9910200684	27.1434415098749	320	1999
9910200686	1.93484779763164	380	1999
9910200689	 	0	1999
9910200691	3.32146488766628	260	1999
9910200693	6.79226030125466	230	1999
9910200694	10.7065887191019	230	1999
9910200696	 	0	1999
9910200697	23.9423872034515	330	1999
9910200701	35.4662340966729	340	1999
9910200702	.553624421426656	230	1999
9910200703	.81	170	1999
9910200704	3.00420022303605	0	1999
9910200714	6.07908710251794	260	1999
9910200715	3.79532370160965	260	1999
9910200717	.160456137013809	270	1999
9910200718	25.6631876430034	240	1999
9910200721	2.45866406814758	395	1999
9910200722	2.56494307929046	395	1999
9910200723	10.1515762322902	260	1999
9910200726	10.6722549632212	230	1999
9910200727	3.45158424618417	0	1999
9910200728	40.6362961811437	230	1999
9910200730	15.2011957424408	380	1999
9910200731	11.885991755003	260	1999
9910200732	2.28122773961742	380	1999
9910200734	17.4596474763954	180	1999
9910200735	9.60616822671766	260	1999
9910200736	.142003521083106	350	1999
9910200738	2.56320112359526	330	1999
9910200739	0	330	1999
9910200741	3.7803784202114	380	1999
9910200745	25.2	0	1999
9910200746	.477514397688698	120	1999
9910200747	1.82581844661511	120	1999
9910200748	.488758631637335	110	1999
9910200750	0	340	1999
9910200751	0	235	1999
9910200753	.692739489274287	235	1999
9910200755	1.45739939618486	235	1999
9910200756	.75	170	1999
9910200757	0	235	1999
9910200758	1.10290525431698	235	1999
9910200759	1.26109317657341	235	1999
9910200762	2.96006756679641	370	1999
9910200764	1.27870598653483	260	1999
9910200768	28.0781071299331	350	1999
9910200769	1.94492801923362	235	1999
9910200773	28.7806891508873	270	1999
9910200774	0	270	1999
9910200775	30.6734011971284	270	1999
9910200777	12.955189114791	180	1999
9910200782	3.30599032061499	350	1999
9910200786	3.62671200952047	330	1999
9910200787	37.4765366219319	0	1999
9910200788	0	330	1999
9910200789	32.0132396043762	0	1999
9910200790	0	330	1999
9910200794	1.01780597365117	330	1999
9910200795	.637024332345319	330	1999
9911100001	2.53570207240519	230	1999
9911100002	49.6196422800487	230	1999
9911100004	.361247837363769	390	1999
9911100008	9.31928407278674	0	1999
9911100011	3.14230806892004	200	1999
9911100013	1.4396180048888	230	1999
9911100017	1.71026313764871	240	1999
9911100021	34.0284378013481	230	1999
9911100022	5.09216849681941	230	1999
9911100028	0	230	1999
9911100029	4.18	0	1999
9911100030	1.19123885094468	120	1999
9911100031	1.93102045561408	120	1999
9911100034	 	0	1999
9911100039	 	0	1999
9911100040	 	0	1999
9911100041	.436004587131833	100	1999
9911100043	1.18690324098268	0	1999
9911100046	26.9220002971547	320	1999
9911100047	1.84	0	1999
9911100049	8.56340364574741	200	1999
9911100050	5.77403242836439	260	1999
9911100056	37.76	0	1999
9911100058	8.25182022344161	130	1999
9911100061	0	130	1999
9911100062	7.44193288064331	280	1999
9911100063	1.1520850663037	130	1999
9911100068	1.63526756220504	130	1999
9911100070	.1748742405273	130	1999
9911100075	2.49953487959554	0	1999
9911100077	5.82265226315295	0	1999
9911100080	 	0	1999
9911100081	 	0	1999
9911100085	0	100	1999
9911100086	22.7518001265834	110	1999
9911100087	.320295176360806	390	1999
9911100088	42.8274503093518	230	1999
9911100089	2.74380648005649	390	1999
9911100090	8.97943411357308	150	1999
9911100097	132.817837243346	170	1999
9911100098	2.46368768312869	0	1999
9911100101	1.26900157604315	120	1999
9911100104	2.86449663990028	250	1999
9911100105	2.86896514443797	250	1999
9911100108	1.82707744772902	0	1999
9911100112	51.9262766814645	370	1999
9911100113	0	380	1999
9911100115	7.63675559383695	320	1999
9911100116	0	260	1999
9911100117	0	260	1999
9911100120	3.58891237006422	320	1999
9911100121	6.46	0	1999
9911100122	1.27670200125166	260	1999
9911100123	2.93373482100888	260	1999
9911100124	14.6405361923667	380	1999
9911100126	.304795013082563	260	1999
9911100130	5.06	170	1999
9911100134	24.303608476932	100	1999
9911100139	.651628128611891	230	1999
9911100141	.651628128611891	230	1999
9911100144	.554083492630097	0	1999
9911100146	5.75173017447794	100	1999
9911100149	3.84768098989508	260	1999
9911100150	5.86012311937308	260	1999
9911100152	14.1218520385961	350	1999
9911100155	3.32951948485063	230	1999
9911100156	3.00612707648895	370	1999
9911100160	3.02317713672223	370	1999
9911100162	2.60135157515792	0	1999
9911100169	1.21364945515581	230	1999
9911100170	3.16116196990917	120	1999
9911100171	11.139142695917	180	1999
9911100172	27.7527809203131	0	1999
9911100173	.126930507220992	0	1999
9911100182	.46627459720641	400	1999
9911100183	27.0134794871005	230	1999
9911100184	 	0	1999
9911100190	18.5173162472319	130	1999
9911100193	0	390	1999
9911100195	8.87661602188582	230	1999
9911100196	0	230	1999
9911100197	1.84365126854294	230	1999
9911100198	3.88816151927875	400	1999
9911100201	.135059246258818	230	1999
9911100204	3.80065060219958	380	1999
9911100205	4.11759942199335	320	1999
9911100206	16.56	0	1999
9911100207	6.01279344398259	320	1999
9911100208	1.3193613882852	0	1999
9911100209	4.53997797351485	320	1999
9911100210	3.6112455039892	0	1999
9911100211	11.1202514479781	0	1999
9911100212	2.26870910431461	370	1999
9911100213	3.16076731190387	370	1999
9911100214	8.82210388739557	130	1999
9911100216	8.91480885942037	130	1999
9911100217	0	130	1999
9911100218	6.39383961325275	130	1999
9911100219	10.9271548904552	130	1999
9911100220	35.3724374760915	260	1999
9911100221	16.9521610421798	395	1999
9911100222	41.16	0	1999
9911100224	3.57529131680203	395	1999
9911100225	8.27023367263586	130	1999
9911100226	22.4050414192878	260	1999
9911100227	.32310988842807	395	1999
9911100230	0	395	1999
9911100236	2.38459724062576	190	1999
9911100239	1.71619637570996	0	1999
9911100246	.347021613159757	250	1999
9911100247	1.32003787824441	250	1999
9911100248	1.4208733229954	250	1999
9911100249	.337616646509025	250	1999
9911100250	0	250	1999
9911100251	6.26162918097199	230	1999
9911100252	3.69	170	1999
9911100263	5.6437123303554	0	1999
9911100265	5.70366172969577	0	1999
9911100267	6	0	1999
9911100268	.67	0	1999
9911100269	12.6116385929823	350	1999
9911100270	26.5583010940083	260	1999
9911100271	6.46921479006533	280	1999
9911100272	28.9007150776585	260	1999
9911100276	11.4573850856118	230	1999
9911100277	11.2098758690719	230	1999
9911100281	.434633178669093	240	1999
9911100284	3.53407159391505	0	1999
9911100289	4.92966550589389	260	1999
9911100291	0	320	1999
9911100293	1.10510180526502	230	1999
9911100298	1.29154859039396	0	1999
9911100299	1.28	0	1999
9911100305	.115433963806152	400	1999
9911100306	37.5426053038411	390	1999
9911100307	4.16803310927349	400	1999
9911100308	19.6480503103998	400	1999
9911100309	38.8876257572539	0	1999
9911100310	2.67393804931996	0	1999
9911100313	2.41	0	1999
9911100314	3.10096759093029	180	1999
9911100318	2.62891370578144	0	1999
9911100319	3.80841174244593	100	1999
9911100320	7.48638297176948	110	1999
9911100322	.836145920279469	110	1999
9911100324	.528765543506761	110	1999
9911100328	2.51329902717524	320	1999
